name	acts	words	chars	
FRAUEN	6	106	627	
ALLE	0	0	0	
HIRAM	62	1654	8549	
VOLK	20	155	730	
WOLF	28	499	2585	
TEUT	115	1829	9283	
THEODA	57	941	4717	
VELLEDA	4	185	911	
MÄNNER	3	12	73	
KRIEGER	0	0	0	
KÖNIG	24	569	2819	
EIN JUNGER KRIEGER	1	7	32	
MOLOCHPRIESTER	2	40	215	
EIN KRIEGER	2	11	59	
EIN ANDERER KRIEGER	1	9	37	
EINE STIMME	1	5	26	
