name	acts	words	chars	
THEOPHAN	186	4809	26913	
ADRAST	255	6418	35423	
LISIDOR	62	1706	9062	
JOHANN	94	2163	11220	
LISETTE	63	1892	10437	
HENRIETTE	78	1900	10387	
JULIANE	65	1532	8715	
MARTIN	37	815	3990	
ARASPE	17	759	4198	
DER WECHSLER	32	473	2553	
FRAU PHILANE	3	187	1026	
