name	acts	words	chars	
MAJA	73	1972	10525	
GADHI	72	2872	15663	
STIMMEN	2	3	20	
ERSTER INDIANER	9	56	303	
ZWEITER INDIANER	3	11	55	
BENASCAR	62	1122	6019	
DAS KIND	2	10	54	
INDIANER	0	0	0	
BRAMINE	1	4	17	
