name	acts	words	chars	
MATTHES	64	816	4209	
RUDOLPH	44	468	2414	
ANTON	142	2536	13095	
OBERFÖRSTERIN	267	5612	28503	
OBERFÖRSTER	372	6861	35270	
SCHULZ	54	1043	5360	
FRIEDRIKE	123	1615	8074	
EIN BURSCHE	1	27	125	
KORDELCHEN	65	915	4898	
PASTOR	162	2990	16568	
WIRTIN	64	1241	6346	
BÄRBEL	12	65	329	
GERICHTSSCHREIBER	60	883	4666	
ROMANN	15	136	757	
KAPPE	14	85	430	
EINIGE	1	3	16	
ANDRE	1	5	25	
DER ALTE BAUER	8	76	392	
DIE BAUERN	0	0	0	
AMTMANN	112	1438	7712	
