name	acts	words	chars	
WELT	37	1066	5886	
ENGEL	35	806	4438	
PROPHETEN	2	24	133	
MEISTER	13	330	1750	
VORWITZ	28	581	3189	
WIDERSACHER	22	608	3453	
EINER DER PROPHETEN	1	53	265	
DER ERSTE ENGEL	2	150	829	
STIMMEN	1	6	27	
ZWEITER ENGEL	4	47	260	
KÖNIG	22	769	4172	
SCHÖNHEIT	27	671	3453	
WEISHEIT	61	1114	5929	
BAUER	43	1010	5270	
REICHER	33	1183	6482	
BETTLER	93	2499	13093	
TOD	18	184	904	
Alle	2	22	116	
