name	acts	words	chars	
THEODOR	56	2040	11955	
KUCK	22	305	1787	
LIRÁNDULA	14	346	2019	
KÖNNICKE	12	316	1844	
IHLEFELD	24	454	2476	
JIJAJÓPSI	7	179	1004	
