name	acts	words	chars	
GANYMED	14	429	2392	
JUPITER	88	2841	14852	
APOLLO	18	456	2443	
MINERVA	5	122	691	
AMOR	19	740	3863	
VENUS	29	1044	5467	
JUNO	37	1141	5812	
CHOR	7	144	726	
EURIDICE	26	795	4027	
PLUTO	27	678	3671	
PROSERPINA	7	102	532	
CHOR DER VERDAMMTEN	1	23	146	
ORPHEUS	80	3186	16991	
CERBERUS	18	401	2129	
DANAIDEN	3	146	799	
TANTALUS	2	166	867	
SISIPHUS	1	91	468	
PROMETHEUS	1	194	1048	
MERKUR	12	394	2100	
DIE DREY FURIEN	1	49	226	
VULKAN	9	190	968	
MARS	5	156	803	
