name	acts	words	chars	
CÖLESTIN	109	1627	9673	
TATJANA	20	245	1412	
FÜRST	226	3366	19509	
KATHARINA	130	1640	9278	
SCHWIGERLING	306	4961	28944	
FÜRSTIN	71	1152	6474	
KOLJA	7	262	1736	
ENJUSCHA	5	38	225	
ALIOSCHA	5	37	199	
Mitja	0	0	0	
