name	acts	words	chars	
KNEETSCHKE	48	698	3861	
POSTBOTE	11	103	577	
KATHI	23	327	1893	
DIE BEIDEN DOMESTIKEN	2	2	6	
WLADIMIR	27	288	1597	
PAPA	27	318	1974	
MAMA	15	155	910	
GEIST	1	9	52	
ONKEL	11	45	282	
TANTE	11	52	334	
