name	acts	words	chars	
CHOR	9	195	1104	
EMMA	25	301	1644	
EINE SPINNERIN	2	11	58	
EGINHARD	28	423	2357	
FRAUEN	0	0	0	
KARL	36	611	3431	
ROLAND	32	440	2420	
FIERRABRAS	27	418	2294	
JUNGFRAUEN	4	81	432	
MÄNNER	2	18	118	
DIE RITTER	11	151	893	
BRUTAMONTE	4	82	438	
FLORINDA	27	546	2866	
MARAGOND	8	123	721	
BOLAND	26	325	1754	
DIE MAUREN	6	111	618	
