name	acts	words	chars	
MADAME WELLDORF	154	3484	18046	
SOPHIE	10	166	856	
LUISE	140	3650	19161	
EDUARD	132	3662	19153	
DER ARZT	11	368	1973	
VON BRINK	119	4081	21889	
WELLDORF	34	1152	6138	
DER BEDIENTE	2	58	320	
DER OBERST	44	1397	7252	
SERGEANT	3	16	82	
WACHE	1	10	40	
