name	acts	words	chars	
NEURATH	62	1059	5862	
HORFMANN	105	1575	8614	
BEDIENTER	49	377	2018	
DELOMER	384	4375	23562	
DOMINIQUE	353	5332	28350	
MADAM DOMINIQUE	92	1128	6147	
GRAF	109	1294	7312	
GRÄFIN	88	1221	6890	
DIE BAUERN	2	1	6	
SCHULZ	25	473	2469	
DER KLEINE DOMINIQUE	24	248	1336	
MARQUIS	93	1666	9305	
GÄRTNER	1	18	89	
DER ALTE DOMINIQUE	252	4366	23235	
ETLICHE	1	7	33	
