name	acts	words	chars	
GRETEL	63	1122	6018	
HÄNSEL	64	939	4979	
MUTTER	21	426	2232	
VATER	22	664	3655	
ECHO	2	3	9	
SANDMÄNNCHEN	1	82	413	
TAUMÄNNCHEN	1	81	399	
HEXE	19	804	4340	
KUCHENKINDER	4	78	407	
ANDRE KUCHENKINDER	1	18	67	
