name	acts	words	chars	
MUSIKLEHRER	38	562	3159	
HAUSHOFMEISTER	21	507	3008	
DER LAKAI	10	146	860	
DER OFFIZIER	1	9	38	
KOMPONIST	42	940	5106	
PERÜCKENMACHER	3	28	191	
ZERBINETTA	47	1166	6480	
PRIMADONNA (Ariadne)	31	1053	5557	
TANZMEISTER	16	451	2547	
TENOR (Bacchus)	19	436	2171	
NAJADE	20	105	529	
DRYADE	23	199	1008	
ECHO	13	85	490	
HARLEKIN	17	205	1101	
BRIGHELLA	4	51	250	
SCARAMUCCIO	4	48	225	
TRUFFALDIN	4	82	441	
