name	acts	words	chars	
ALLGEMEINER CHOR	6	125	749	
THERESE	82	1444	7775	
CHRISTINE	88	1755	9315	
BOMBARDON	73	1916	10600	
GONTRAN	73	1424	7947	
COLAS	73	1027	5689	
CHOR DER MÄNNER	2	61	324	
CHOR DER FRAUEN	1	32	179	
CHOR DER MÄDCHEN	6	137	811	
CHOR DER SOLDATEN	4	39	230	
