name	acts	words	chars	
MEDEA	21	2118	12210	
HOFMEISTERIN	4	82	446	
EIN KNABE	1	6	28	
KNABEN	0	0	0	
DER JÜNGERE	4	27	150	
DER ÄLTERE	3	22	116	
JASON	9	204	1134	
