name	acts	words	chars	
SEKRETÄR AHLDEN	170	2603	13814	
OBERKOMMISSÄR	120	3521	18797	
RUHBERG VATER	141	3791	20326	
CHRISTIAN	77	1204	5990	
LOUISE	101	1425	7655	
MADAME RUHBERG	154	2390	12397	
SALOMON	17	304	1468	
LADENDIENER	2	36	213	
HENRIETTE	4	91	497	
RUHBERG DER SOHN	287	3465	18188	
BARON	105	1328	6958	
HAUSHOFMEISTER	18	466	2465	
GERICHTSDIENER	2	11	55	
HOFRATH	6	72	386	
HOFRÄTHIN	4	56	313	
DOKTOR	4	107	593	
