name	acts	words	chars	
GESELLEN	11	155	903	
GRAF	106	1218	6392	
GEORG	109	1755	9465	
EIN GESELLE	5	40	243	
STADINGER	187	3553	18776	
BRENNER	65	962	5339	
ADELHOF	82	1051	5503	
IRMENTRAUT	79	1352	7114	
MARIE	84	1663	8438	
CHOR	4	89	412	
EINIGE MÄNNER	0	0	0	
