name	acts	words	chars	
SYLVA	100	1769	9190	
MALSTRÖM	93	2248	12822	
MONALDESCHI	209	8455	46886	
BRAHE	148	3859	21810	
SCHNURE	48	988	5543	
SANTINELLI	66	1864	10368	
CHRISTINE	226	7565	41476	
EIN DIENER	3	22	117	
ROSENHANE	2	145	798	
VIELE STIMMEN	4	54	285	
PRIOR	22	330	1770	
