name	acts	words	chars	
DIE DIENERIN	1	57	339	
DIE MUTTER	16	482	2643	
GIWAU	17	906	4803	
DER KAISER	22	443	2411	
HOTOKE	29	1347	7021	
EIN DIENER	3	42	225	
DIE KAMMERFRAU	11	263	1295	
GINYO	13	415	2295	
DIE BETTLERIN	3	363	2015	
