name	acts	words	chars	
FRAU SELICKE	202	3845	21277	
WALTER	42	410	2374	
ALBERT	29	457	2380	
KOPELKE	48	1791	10166	
LINCHEN	70	998	5395	
WENDT	162	3483	20118	
TONI	237	3312	18089	
SELICKE	26	1855	9818	
