name	acts	words	chars	
MADAME HAMMEL	78	1465	7267	
KOHLENTRÄGER	3	75	359	
HERR HAMMEL	37	795	3908	
FRENZ	148	2457	12198	
PETER	65	1883	9876	
FRAU HANNLAPPS	36	675	3506	
DORTHEE	52	1139	5509	
LISSBETH	15	195	981	
SUSANN	9	148	739	
SCHWÄBIN	16	112	576	
JOHANN	2	36	198	
SCHMIDT	1	33	161	
