name	acts	words	chars	
SABINE	165	2704	14944	
MAGD	8	99	602	
FRAU STAAR	203	3420	19272	
HERR STAAR	116	1328	7593	
BAUER	5	103	584	
FRAU BRENDEL	90	925	5262	
FRAU MORGENROTH	74	857	4797	
SPERLING	124	1689	9676	
DIE KINDER	2	6	40	
OLMERS	144	1682	9521	
DER BÜRGERMEISTER	184	3164	18147	
NACHTWÄCHTER	4	46	224	
KLAUS	32	574	3269	
